code,name,market,category,color,date.2018-08-21.per,date.2018-08-21.pbr,date.2018-08-21.volume
6896,北川工業,名証2部,電気機器,,,,
6897,ツインバード工業,東証2部,電気機器,,,,
6898,トミタ電機,東証JQS,電気機器,,,,
6899,ＡＳＴＩ,東証2部,電気機器,,,,
6901,澤藤電機,東証1部,電気機器,,,,
6902,デンソー,東証1部,輸送用機器,,,,
6904,原田工業,東証2部,電気機器,,,,
6905,コーセル,東証1部,電気機器,,,,
6907,ジオマテック,東証JQS,電気機器,,,,
6908,イリソ電子工業,東証1部,電気機器,,,,
6911,新日本無線,東証1部,電気機器,,,,
6912,菊水電子工業,東証JQS,電気機器,,,,
6914,オプテックスグループ,東証1部,電気機器,,,,
6915,千代田インテグレ,東証1部,電気機器,,,,
6916,アイ・オー・データ機器,東証1部,電気機器,,,,
6918,アバールデータ,東証JQS,電気機器,,,,
6919,ケル,東証JQS,電気機器,,,,
6920,レーザーテック,東証1部,電気機器,,,,
6923,スタンレー電気,東証1部,電気機器,,,,
6924,岩崎電気,東証1部,電気機器,,,,
6925,ウシオ電機,東証1部,電気機器,,,,
6926,岡谷電機産業,東証1部,電気機器,,,,
6927,ヘリオス　テクノ　ホールディング,東証1部,電気機器,,,,
6928,エノモト,東証2部,電気機器,,,,
6929,日本セラミック,東証1部,電気機器,,,,
6930,日本アンテナ,東証JQS,電気機器,,,,
6932,遠藤照明,東証1部,電気機器,,,,
6937,古河電池,東証1部,電気機器,,,,
6938,双信電機,東証1部,電気機器,,,,
6941,山一電機,東証1部,電気機器,,,,
6942,ソフィアホールディングス,東証JQS,情報・通信,,,,
6943,ＮＫＫスイッチズ,東証JQS,電気機器,,,,
6944,アイレックス,東証JQS,情報・通信,,,,
6945,富士通フロンテック,東証2部,電気機器,,,,
6946,日本アビオニクス,東証2部,電気機器,,,,
6947,図研,東証1部,電気機器,,,,
6951,日本電子,東証1部,電気機器,,,,
6952,カシオ計算機,東証1部,電気機器,,,,
6954,ファナック,東証1部,電気機器,,,,
6955,ＦＤＫ,東証2部,電気機器,,,,
6957,芝浦電子,東証JQS,電気機器,,,,
6958,日本ＣＭＫ,東証1部,電気機器,,,,
6960,フクダ電子,東証JQS,電気機器,,,,
6961,エンプラス,東証1部,電気機器,,,,
6962,大真空,東証1部,電気機器,,,,
6963,ローム,東証1部,電気機器,,,,
6964,サンコー,東証2部,電気機器,,,,
6965,浜松ホトニクス,東証1部,電気機器,,,,
6966,三井ハイテック,東証1部,電気機器,,,,
6967,新光電気工業,東証1部,電気機器,,,,
6969,松尾電機,東証2部,電気機器,,,,
6971,京セラ,東証1部,電気機器,,,,
6972,エルナー,東証2部,電気機器,,,,
6973,協栄産業,東証1部,卸売業,,,,
6976,太陽誘電,東証1部,電気機器,,,,
6977,日本抵抗器製作所,東証2部,電気機器,,,,
6981,村田製作所,東証1部,電気機器,,,,
6982,リード,東証2部,輸送用機器,,,,
6985,ユーシン,東証1部,電気機器,,,,
6986,双葉電子工業,東証1部,電気機器,,,,
6988,日東電工,東証1部,化学,,,,
6989,北陸電気工業,東証1部,電気機器,,,,
6993,大黒屋ホールディングス,東証2部,小売業,,,,
6994,指月電機製作所,東証2部,電気機器,,,,
6995,東海理化,東証1部,輸送用機器,,,,
6996,ニチコン,東証1部,電気機器,,,,
6997,日本ケミコン,東証1部,電気機器,,,,
6998,日本タングステン,東証2部,電気機器,,,,
6999,ＫＯＡ,東証1部,電気機器,,,,
7003,三井Ｅ＆Ｓホールディングス,東証1部,輸送用機器,,,,
7004,日立造船,東証1部,機械,,,,
7011,三菱重工業,東証1部,機械,,,,
7012,川崎重工業,東証1部,輸送用機器,,,,
7013,ＩＨＩ,東証1部,機械,,,,
7014,名村造船所,東証1部,輸送用機器,,,,
7018,内海造船,東証2部,輸送用機器,,,,
7021,ニッチツ,東証2部,機械,,,,
7022,サノヤスホールディングス,東証1部,輸送用機器,,,,
7030,スプリックス,東証1部,サービス業,,,,
7033,マネジメントソリューションズ,マザーズ,サービス業,,,,
7034,プロレド・パートナーズ,マザーズ,サービス業,,,,
7035,ａｎｄ　ｆａｃｔｏｒｙ,,サービス業,,,,
7102,日本車輌製造,東証1部,輸送用機器,,,,
7105,三菱ロジスネクスト,東証1部,輸送用機器,,,,
7122,近畿車輛,東証1部,輸送用機器,,,,
7148,ＦＰＧ,東証1部,証券業,,,,
7150,島根銀行,東証1部,銀行業,,,,
7157,ライフネット生命保険,マザーズ,保険業,,,,
7161,じもとホールディングス,東証1部,銀行業,,,,
7162,アストマックス,東証JQS,証券業,,,,
7164,全国保証,東証1部,その他金融業,,,,
7167,めぶきフィナンシャルグループ,東証1部,銀行業,,,,
7169,ニュートン・フィナンシャル・コンサルティング,東証JQS,保険業,,,,
7172,ジャパンインベストメントアドバイザー,マザーズ,証券業,,,,
7173,東京きらぼしフィナンシャルグループ,東証1部,銀行業,,,,
7175,今村証券,東証JQS,証券業,,,,
7177,ＧＭＯフィナンシャルホールディングス,東証JQS,証券業,,,,
7180,九州フィナンシャルグループ,東証1部,銀行業,,,,
7181,かんぽ生命保険,東証1部,保険業,,,,
7182,ゆうちょ銀行,東証1部,銀行業,,,,
7183,あんしん保証,マザーズ,その他金融業,,,,
7184,富山第一銀行,東証1部,銀行業,,,,
7185,ヒロセ通商,東証JQS,証券業,,,,
7186,コンコルディア・フィナンシャルグループ,東証1部,銀行業,,,,
7187,ジェイリース,東証1部,その他金融業,,,,
7189,西日本フィナンシャルホールディングス,東証1部,銀行業,,,,
7190,マーキュリアインベストメント,東証1部,証券業,,,,
7191,イントラスト,東証1部,その他金融業,,,,
7192,日本モーゲージサービス,東証2部,その他金融業,,,,
7196,Ｃａｓａ,東証2部,その他金融業,,,,
7198,アルヒ,東証1部,その他金融業,,,,
7199,プレミアグループ,東証2部,その他金融業,,,,
7201,日産自動車,東証1部,輸送用機器,,,,
7202,いすゞ自動車,東証1部,輸送用機器,,,,
7203,トヨタ自動車,東証1部,輸送用機器,,,,
7205,日野自動車,東証1部,輸送用機器,,,,
7208,カネミツ,東証2部,輸送用機器,,,,
7211,三菱自動車,東証1部,輸送用機器,,,,
7212,エフテック,東証1部,輸送用機器,,,,
7213,レシップホールディングス,東証1部,輸送用機器,,,,
7214,ＧＭＢ,東証1部,輸送用機器,,,,
7215,ファルテック,東証1部,輸送用機器,,,,
7217,テイン,東証JQS,輸送用機器,,,,
7218,田中精密工業,東証JQS,輸送用機器,,,,
7219,エッチ・ケー・エス,東証JQS,輸送用機器,,,,
7220,武蔵精密工業,東証1部,輸送用機器,,,,
7222,日産車体,東証1部,輸送用機器,,,,
7224,新明和工業,東証1部,輸送用機器,,,,
7226,極東開発工業,東証1部,輸送用機器,,,,
7227,アスカ,名証2部,輸送用機器,,,,
7228,デイトナ,東証JQS,輸送用機器,,,,
7229,ユタカ技研,東証JQS,輸送用機器,,,,
7230,日信工業,東証1部,輸送用機器,,,,
7231,トピー工業,東証1部,輸送用機器,,,,
7235,東京ラヂエーター製造,東証2部,輸送用機器,,,,
7236,ティラド,東証1部,輸送用機器,,,,
7238,曙ブレーキ工業,東証1部,輸送用機器,,,,
7239,タチエス,東証1部,輸送用機器,,,,
7240,ＮＯＫ,東証1部,輸送用機器,,,,
7241,フタバ産業,東証1部,輸送用機器,,,,
7242,ＫＹＢ,東証1部,輸送用機器,,,,
7244,市光工業,東証1部,電気機器,,,,
7245,大同メタル工業,東証1部,輸送用機器,,,,
7246,プレス工業,東証1部,輸送用機器,,,,
7247,ミクニ,東証1部,輸送用機器,,,,
7249,尾張精機,名証2部,輸送用機器,,,,
7250,太平洋工業,東証1部,輸送用機器,,,,
7251,ケーヒン,東証1部,輸送用機器,,,,
7254,ユニバンス,東証2部,輸送用機器,,,,
7255,桜井製作所,東証JQS,輸送用機器,,,,
7256,河西工業,東証1部,輸送用機器,,,,
7259,アイシン精機,東証1部,輸送用機器,,,,
7261,マツダ,東証1部,輸送用機器,,,,
7264,ムロコーポレーション,東証JQS,輸送用機器,,,,
7265,エイケン工業,東証JQS,輸送用機器,,,,
7266,今仙電機製作所,東証1部,輸送用機器,,,,
7267,ホンダ,東証1部,輸送用機器,,,,
7268,タツミ,東証JQS,輸送用機器,,,,
7269,スズキ,東証1部,輸送用機器,,,,
7270,ＳＵＢＡＲＵ,東証1部,輸送用機器,,,,
7271,安永,東証1部,輸送用機器,,,,
7272,ヤマハ発動機,東証1部,輸送用機器,,,,
7273,イクヨ,東証2部,輸送用機器,,,,
7274,ショーワ,東証1部,輸送用機器,,,,
7276,小糸製作所,東証1部,電気機器,,,,
7277,ＴＢＫ,東証1部,輸送用機器,,,,
7278,エクセディ,東証1部,輸送用機器,,,,
7279,ハイレックスコーポレーション,東証2部,輸送用機器,,,,
7280,ミツバ,東証1部,電気機器,,,,
7282,豊田合成,東証1部,輸送用機器,,,,
7283,愛三工業,東証1部,輸送用機器,,,,
7284,盟和産業,東証1部,輸送用機器,,,,
7287,日本精機,東証2部,輸送用機器,,,,
7291,日本プラスト,東証1部,輸送用機器,,,,
7292,村上開明堂,東証2部,輸送用機器,,,,
7294,ヨロズ,東証1部,輸送用機器,,,,
7296,エフ・シー・シー,東証1部,輸送用機器,,,,
7297,カーメイト,東証JQS,輸送用機器,,,,
7298,八千代工業,東証JQS,輸送用機器,,,,
7299,フジオーゼックス,東証2部,輸送用機器,,,,
7305,新家工業,東証1部,鉄鋼,,,,
7309,シマノ,東証1部,輸送用機器,,,,
7313,テイ・エス　テック,東証1部,輸送用機器,,,,
7314,小田原機器,東証JQS,輸送用機器,,,,
7315,ＩＪＴテクノロジーホールディングス,東証2部,輸送用機器,,,,
7320,日本リビング保証,マザーズ,その他金融業,,,,
7321,関西みらいフィナンシャルグループ,東証1部,銀行業,,,,
7322,三十三フィナンシャルグループ,東証1部,銀行業,,,,
7323,アイペット損害保険,マザーズ,保険業,,,,
7399,ナンシン,東証JQS,輸送用機器,,,,
7404,昭和飛行機工業,東証2部,輸送用機器,,,,
7408,ジャムコ,東証1部,輸送用機器,,,,
7412,アトム,東証2部,小売業,,,,
7413,創健社,東証JQS,卸売業,,,,
7414,小野建,東証1部,卸売業,,,,
7416,はるやまホールディングス,東証1部,小売業,,,,
7417,南陽,東証2部,卸売業,,,,
7419,ノジマ,東証1部,小売業,,,,
7420,佐鳥電機,東証1部,卸売業,,,,
7421,カッパ・クリエイト,東証1部,小売業,,,,
7422,東邦レマック,東証JQS,卸売業,,,,
7425,初穂商事,東証JQS,卸売業,,,,
7426,山大,東証JQS,卸売業,,,,
7427,エコートレーディング,東証1部,卸売業,,,,
7433,伯東,東証1部,卸売業,,,,
7434,オータケ,東証JQS,卸売業,,,,
7435,ナ・デックス,東証JQS,卸売業,,,,
7438,コンドーテック,東証1部,卸売業,,,,
7441,Ｍｉｓｕｍｉ,福証,卸売業,,,,
7442,中山福,東証1部,卸売業,,,,
7443,横浜魚類,東証JQS,卸売業,,,,
7444,ハリマ共和物産,東証2部,卸売業,,,,
7445,ライトオン,東証1部,小売業,,,,
7446,東北化学薬品,東証JQS,卸売業,,,,
7447,ナガイレーベン,東証1部,卸売業,,,,
7448,ジーンズメイト,東証1部,小売業,,,,
7450,サンデー,東証JQS,小売業,,,,
7451,三菱食品,東証1部,卸売業,,,,
7453,良品計画,東証1部,小売業,,,,
7455,三城ホールディングス,東証1部,小売業,,,,
7456,松田産業,東証1部,卸売業,,,,
7458,第一興商,東証1部,卸売業,,,,
7459,メディパルホールディングス,東証1部,卸売業,,,,
7460,ヤギ,東証2部,卸売業,,,,
7461,キムラ,東証JQS,卸売業,,,,
7462,ダイヤ通商,東証JQS,小売業,,,,
7463,アドヴァン,東証1部,小売業,,,,
7464,セフテック,東証JQS,卸売業,,,,
7465,マックスバリュ北海道,東証JQS,小売業,,,,
7466,ＳＰＫ,東証1部,卸売業,,,,
7467,萩原電気ホールディングス,東証1部,卸売業,,,,
7472,鳥羽洋行,東証JQS,卸売業,,,,
7475,アルビス,東証1部,小売業,,,,
7476,アズワン,東証1部,卸売業,,,,
7477,ムラキ,東証JQS,卸売業,,,,
7480,スズデン,東証1部,卸売業,,,,
7481,尾家産業,東証1部,卸売業,,,,
7482,シモジマ,東証1部,卸売業,,,,
7483,ドウシシャ,東証1部,卸売業,,,,
7485,岡谷鋼機,名証1部,卸売業,,,,
7486,サンリン,東証JQS,卸売業,,,,
7487,小津産業,東証1部,卸売業,,,,
7488,ヤガミ,名証2部,卸売業,,,,
7490,日新商事,東証2部,卸売業,,,,
7494,コナカ,東証1部,小売業,,,,
7500,西川計測,東証JQS,卸売業,,,,
7501,ティムコ,東証JQS,卸売業,,,,
7502,プラザクリエイト本社,東証JQS,サービス業,,,,
7504,高速,東証1部,卸売業,,,,
7505,扶桑電通,東証2部,卸売業,,,,
7506,ハウス　オブ　ローゼ,東証1部,小売業,,,,
7508,Ｇ−７ホールディングス,東証1部,小売業,,,,
7509,アイエーグループ,東証JQS,小売業,,,,
7510,たけびし,東証1部,卸売業,,,,
7512,イオン北海道,東証1部,小売業,,,,
7513,コジマ,東証1部,小売業,,,,
7514,ヒマラヤ,東証1部,小売業,,,,
7515,マルヨシセンター,東証2部,小売業,,,,
7516,コーナン商事,東証1部,小売業,,,,
7518,ネットワンシステムズ,東証1部,情報・通信,,,,
7519,五洋インテックス,東証JQS,卸売業,,,,
7520,エコス,東証1部,小売業,,,,
7521,ムサシ,東証JQS,卸売業,,,,
7522,ワタミ,東証1部,小売業,,,,
7523,アールビバン,東証JQS,小売業,,,,
7524,マルシェ,東証1部,小売業,,,,
7525,リックス,東証1部,卸売業,,,,
7527,システムソフト,東証1部,情報・通信,,,,
7531,清和中央ホールディングス,東証JQS,卸売業,,,,
7532,ドンキホーテホールディングス,東証1部,小売業,,,,
7533,グリーンクロス,福証,卸売業,,,,
7537,丸文,東証1部,卸売業,,,,
7538,大水,東証2部,卸売業,,,,
7539,アイナボホールディングス,東証JQS,卸売業,,,,
7544,スリーエフ,東証2部,小売業,,,,
7545,西松屋チェーン,東証1部,小売業,,,,
7550,ゼンショーホールディングス,東証1部,小売業,,,,
7551,ウェッズ,東証JQS,輸送用機器,,,,
7552,ハピネット,東証1部,卸売業,,,,
7554,幸楽苑ホールディングス,東証1部,小売業,,,,
7555,大田花き,東証JQS,卸売業,,,,
7559,ジーエフシー,東証JQS,卸売業,,,,
7561,ハークスレイ,東証1部,小売業,,,,
7562,安楽亭,東証2部,小売業,,,,
7564,ワークマン,東証JQS,小売業,,,,
7565,萬世電機,東証2部,卸売業,,,,
7567,栄電子,東証JQS,卸売業,,,,
7570,橋本総業ホールディングス,東証1部,卸売業,,,,
